Date	Town	ProjectName	Story	PropertyType	Model	Tenure	AreaSQM	PricePSF	Price
28-Jun-19	Sengkang	Blk 208A Compassvale Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2011	92	"4,112"	"378,000"
28-Jun-19	Sengkang	Blk 211B Compassvale Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2013	95	"4,951"	"470,000"
28-Jun-19	Sengkang	Blk 273A Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"6,232"	"560,000"
28-Jun-19	Sengkang	Blk 273D Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"6,114"	"550,000"
28-Jun-19	Sengkang	Blk 273D Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"6,200"	"558,000"
28-Jun-19	Sengkang	Blk 203E Compassvale Road	XX to XX	4-Room	Model A	99 Yrs FROM 2000	90	"4,230"	"380,000"
28-Jun-19	Sengkang	Blk 226A Compassvale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	102	"3,649"	"372,000"
28-Jun-19	Sengkang	Blk 226A Compassvale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	102	"4,069"	"415,000"
28-Jun-19	Sengkang	Blk 237 Compassvale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	101	"4,144"	"418,000"
28-Jun-19	Sengkang	Blk 407A Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2005	90	"4,499"	"405,000"
28-Jun-19	Sengkang	Blk 408B Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2004	95	"4,370"	"415,000"
28-Jun-19	Sengkang	Blk 408C Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2005	95	"4,187"	"398,000"
28-Jun-19	Sengkang	Blk 408C Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2005	95	"4,424"	"420,000"
28-Jun-19	Sengkang	Blk 410B Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	96	"4,672"	"448,000"
28-Jun-19	Sengkang	Blk 435A Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	94	"4,682"	"440,000"
28-Jun-19	Sengkang	Blk 435B Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	94	"4,446"	"418,000"
28-Jun-19	Sengkang	Blk 441B Fernvale Road	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,672"	"430,000"
28-Jun-19	Sengkang	Blk 441D Fernvale Road	XX to XX	4-Room	Model A	99 Yrs FROM 2012	94	"4,790"	"450,000"
28-Jun-19	Sengkang	Blk 443B Fernvale Road	XX to XX	4-Room	Model A	99 Yrs FROM 2012	94	"5,059"	"475,000"
28-Jun-19	Sengkang	Blk 453B Fernvale Road	XX to XX	4-Room	Model A	Unknown	92	"4,672"	"430,000"
28-Jun-19	Sengkang	Blk 453B Fernvale Road	XX to XX	4-Room	Model A	Unknown	92	"4,779"	"440,000"
28-Jun-19	Sengkang	Blk 446B Jalan Kayu	XX to XX	4-Room	Model A	99 Yrs FROM 2013	93	"4,306"	"400,000"
28-Jun-19	Sengkang	Blk 446C Jalan Kayu	XX to XX	4-Room	Model A	99 Yrs FROM 2013	93	"4,650"	"432,000"
28-Jun-19	Sengkang	Blk 154 Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2005	91	"4,069"	"370,000"
28-Jun-19	Sengkang	Blk 158C Rivervale Crescent	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	94	"3,886"	"365,000"
28-Jun-19	Sengkang	Blk 178A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,026"	"374,000"
28-Jun-19	Sengkang	Blk 178A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,252"	"395,000"
28-Jun-19	Sengkang	Blk 178A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,284"	"398,000"
28-Jun-19	Sengkang	Blk 178C Rivervale Crescent	XX to XX	4-Room	Model A	Unknown	93	"3,854"	"358,000"
28-Jun-19	Sengkang	Blk 180C Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"3,821"	"355,000"
28-Jun-19	Sengkang	Blk 180C Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,359"	"405,000"
28-Jun-19	Sengkang	Blk 183C Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2003	90	"3,671"	"330,000"
28-Jun-19	Sengkang	Blk 184B Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2003	90	"4,133"	"372,000"
28-Jun-19	Sengkang	Blk 119B Rivervale Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	101	"3,563"	"360,000"
28-Jun-19	Sengkang	Blk 123C Rivervale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 1999	101	"3,681"	"372,000"
28-Jun-19	Sengkang	Blk 124A Rivervale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 1999	100	"3,617"	"362,000"
28-Jun-19	Sengkang	Blk 195 Rivervale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2001	91	"3,681"	"335,000"
28-Jun-19	Sengkang	Blk 197 Rivervale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2001	91	"3,541"	"322,000"
28-Jun-19	Sengkang	Blk 129 Rivervale Street	XX to XX	4-Room	Model A	99 Yrs FROM 1999	100	"4,004"	"400,000"
28-Jun-19	Sengkang	Blk 101 Rivervale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	101	"3,466"	"350,000"
28-Jun-19	Sengkang	Blk 113 Rivervale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1998	100	"3,401"	"340,000"
28-Jun-19	Sengkang	Blk 114 Rivervale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1998	102	"3,380"	"345,000"
28-Jun-19	Sengkang	Blk 271A Sengkang Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2010	93	"5,328"	"495,000"
28-Jun-19	Sengkang	Blk 271B Sengkang Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2010	93	"5,694"	"530,000"
28-Jun-19	Sengkang	Blk 272A Sengkang Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"5,619"	"505,000"
28-Jun-19	Sengkang	Blk 272C Sengkang Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"6,114"	"550,000"
1-May-19	Sengkang	Blk 303A Anchorvale Link	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"4,004"	"360,000"
1-May-19	Sengkang	Blk 332B Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"4,876"	"448,000"
1-May-19	Sengkang	Blk 332B Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"4,951"	"455,000"
1-May-19	Sengkang	Blk 332C Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"4,779"	"440,000"
1-May-19	Sengkang	Blk 333C Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,221"	"480,000"
1-May-19	Sengkang	Blk 333C Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,350"	"492,000"
1-May-19	Sengkang	Blk 333D Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"4,639"	"426,888"
1-May-19	Sengkang	Blk 333D Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,005"	"460,000"
1-May-19	Sengkang	Blk 333D Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,199"	"478,000"
1-May-19	Sengkang	Blk 309D Anchorvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2002	95	"3,972"	"377,000"
1-May-19	Sengkang	Blk 313A Anchorvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	92	"3,584"	"330,000"
1-May-19	Sengkang	Blk 326A Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,564"	"420,000"
1-May-19	Sengkang	Blk 326A Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,898"	"450,000"
1-May-19	Sengkang	Blk 326C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"5,091"	"468,000"
1-May-19	Sengkang	Blk 327A Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,930"	"453,000"
1-May-19	Sengkang	Blk 327C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"5,113"	"470,000"
1-May-19	Sengkang	Blk 264D Compassvale Bow	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2008	92	"4,833"	"445,000"
1-May-19	Sengkang	Blk 295C Compassvale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2002	90	"3,843"	"346,000"
1-May-19	Sengkang	Blk 296C Compassvale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2002	89	"4,123"	"367,000"
1-May-19	Sengkang	Blk 202 Compassvale Drive	XX to XX	4-Room	Model A2	99 Yrs FROM 2001	85	"4,478"	"380,000"
1-May-19	Sengkang	Blk 207D Compassvale Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2005	85	"3,886"	"330,000"
1-May-19	Sengkang	Blk 210B Compassvale Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2013	97	"4,639"	"450,000"
1-May-19	Sengkang	Blk 213B Compassvale Lane	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	95	"4,736"	"450,000"
1-May-19	Sengkang	Blk 265B Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2008	92	"5,597"	"515,000"
1-May-19	Sengkang	Blk 273C Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"5,113"	"460,000"
1-May-19	Sengkang	Blk 277A Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"6,146"	"553,000"
1-May-19	Sengkang	Blk 277B Compassvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"5,500"	"495,000"
1-May-19	Sengkang	Blk 291D Compassvale Street	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"3,950"	"355,000"
1-May-19	Sengkang	Blk 297A Compassvale Street	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,724"	"350,000"
1-May-19	Sengkang	Blk 297B Compassvale Street	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,832"	"360,000"
1-May-19	Sengkang	Blk 298C Compassvale Street	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"4,015"	"377,000"
1-May-19	Sengkang	Blk 298D Compassvale Street	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,617"	"340,000"
1-May-19	Sengkang	Blk 223D Compassvale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	102	"3,929"	"400,000"
1-May-19	Sengkang	Blk 224D Compassvale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	102	"3,498"	"357,000"
1-May-19	Sengkang	Blk 403C Fernvale Lane	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2004	94	"4,263"	"400,000"
1-May-19	Sengkang	Blk 403D Fernvale Lane	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2004	92	"3,477"	"320,000"
1-May-19	Sengkang	Blk 430B Fernvale Link	XX to XX	4-Room	Model A	99 Yrs FROM 2015	92	"4,564"	"420,000"
1-May-19	Sengkang	Blk 430B Fernvale Link	XX to XX	4-Room	Model A	99 Yrs FROM 2015	92	"4,564"	"420,000"
1-May-19	Sengkang	Blk 410A Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	95	"4,316"	"410,000"
1-May-19	Sengkang	Blk 411B Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	96	"4,585"	"440,000"
1-May-19	Sengkang	Blk 411B Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	96	"4,639"	"445,000"
1-May-19	Sengkang	Blk 434A Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	94	"3,993"	"375,000"
1-May-19	Sengkang	Blk 435A Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	94	"4,467"	"420,000"
1-May-19	Sengkang	Blk 435B Fernvale Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	94	"4,629"	"435,000"
1-May-19	Sengkang	Blk 441D Fernvale Road	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"4,629"	"430,000"
1-May-19	Sengkang	Blk 445B Fernvale Road	XX to XX	4-Room	Model A	99 Yrs FROM 2012	94	"4,316"	"405,000"
1-May-19	Sengkang	Blk 453B Fernvale Road	XX to XX	4-Room	Model A	Unknown	92	"4,402"	"405,000"
1-May-19	Sengkang	Blk 453B Fernvale Road	XX to XX	4-Room	Model A	Unknown	92	"4,510"	"415,000"
1-May-19	Sengkang	Blk 453B Fernvale Road	XX to XX	4-Room	Model A	Unknown	92	"4,618"	"425,000"
1-May-19	Sengkang	Blk 453B Fernvale Road	XX to XX	4-Room	Model A	Unknown	92	"4,650"	"428,000"
1-May-19	Sengkang	Blk 447B Jalan Kayu	XX to XX	4-Room	Model A	99 Yrs FROM 2013	94	"4,467"	"420,000"
1-May-19	Sengkang	Blk 152 Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2005	91	"3,854"	"350,000"
1-May-19	Sengkang	Blk 153 Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2005	91	"4,263"	"388,000"
1-May-19	Sengkang	Blk 156 Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2005	90	"4,112"	"370,000"
1-May-19	Sengkang	Blk 157A Rivervale Crescent	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	90	"3,724"	"335,000"
1-May-19	Sengkang	Blk 157A Rivervale Crescent	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	90	"3,778"	"340,000"
1-May-19	Sengkang	Blk 157D Rivervale Crescent	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	91	"3,412"	"310,000"
1-May-19	Sengkang	Blk 178A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,176"	"388,888"
1-May-19	Sengkang	Blk 178B Rivervale Crescent	XX to XX	4-Room	Model A	Unknown	93	"4,144"	"385,000"
1-May-19	Sengkang	Blk 178C Rivervale Crescent	XX to XX	4-Room	Model A	Unknown	93	"4,069"	"378,000"
1-May-19	Sengkang	Blk 178C Rivervale Crescent	XX to XX	4-Room	Model A	Unknown	93	"4,230"	"393,000"
1-May-19	Sengkang	Blk 178C Rivervale Crescent	XX to XX	4-Room	Model A	Unknown	93	"4,359"	"405,000"
1-May-19	Sengkang	Blk 178D Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,198"	"390,000"
1-May-19	Sengkang	Blk 180C Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,144"	"385,000"
1-May-19	Sengkang	Blk 183D Rivervale Crescent	XX to XX	4-Room	Model A2	99 Yrs FROM 2003	85	"4,123"	"350,000"
1-May-19	Sengkang	Blk 184A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2003	90	"3,649"	"328,000"
1-May-19	Sengkang	Blk 184A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2003	90	"3,993"	"358,888"
1-May-19	Sengkang	Blk 185A Rivervale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2000	91	"3,767"	"343,000"
1-May-19	Sengkang	Blk 185C Rivervale Crescent	XX to XX	4-Room	Model A2	99 Yrs FROM 2000	85	"4,058"	"345,000"
1-May-19	Sengkang	Blk 122E Rivervale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2000	90	"3,444"	"310,000"
1-May-19	Sengkang	Blk 146 Rivervale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 1999	100	"3,251"	"325,000"
1-May-19	Sengkang	Blk 101 Rivervale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1999	101	"3,660"	"370,000"
1-May-19	Sengkang	Blk 113 Rivervale Walk	XX to XX	4-Room	Model A	99 Yrs FROM 1998	100	"3,854"	"385,000"
1-May-19	Sengkang	Blk 270A Sengkang Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2010	93	"4,844"	"450,000"
1-May-19	Sengkang	Blk 272B Sengkang Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	90	"6,232"	"560,088"
1-May-19	Sengkang	Blk 439B Sengkang West Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2011	94	"4,607"	"433,000"
28-Jun-19	Serangoon	Blk 243 Serangoon Avenue 2	XX to XX	4-Room	Simplified	99 Yrs FROM 1985	84	"6,017"	"505,000"
28-Jun-19	Serangoon	Blk 315 Serangoon Avenue 2	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	91	"5,145"	"468,000"
28-Jun-19	Serangoon	Blk 219 Serangoon Avenue 4	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	96	"4,166"	"400,000"
28-Jun-19	Serangoon	Blk 221 Serangoon Avenue 4	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	94	"4,295"	"403,888"
28-Jun-19	Serangoon	Blk 420 Serangoon Central	XX to XX	4-Room	Model A	99 Yrs FROM 1989	109	"5,694"	"620,000"
28-Jun-19	Serangoon	Blk 101 Serangoon North Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	91	"3,940"	"358,000"
28-Jun-19	Serangoon	Blk 120 Serangoon North Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	93	"3,660"	"340,000"
28-Jun-19	Serangoon	Blk 146 Serangoon North Avenue 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1987	83	"4,219"	"350,000"
28-Jun-19	Serangoon	Blk 545 Serangoon North Avenue 3	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"3,552"	"355,000"
28-Jun-19	Serangoon	Blk 522 Serangoon North Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1992	103	"3,832"	"395,000"
28-Jun-19	Serangoon	Blk 532 Serangoon North Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1992	103	"3,832"	"395,000"
28-Jun-19	Serangoon	Blk 533 Serangoon North Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1992	104	"3,638"	"378,000"
1-May-19	Serangoon	Blk 243 Serangoon Avenue 2	XX to XX	4-Room	Simplified	99 Yrs FROM 1985	89	"5,942"	"528,000"
1-May-19	Serangoon	Blk 307 Serangoon Avenue 2	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	99	"3,584"	"355,000"
1-May-19	Serangoon	Blk 232 Serangoon Avenue 3	XX to XX	4-Room	Simplified	99 Yrs FROM 1985	84	"4,908"	"412,000"
1-May-19	Serangoon	Blk 324 Serangoon Avenue 3	XX to XX	4-Room	Simplified	99 Yrs FROM 1986	84	"6,545"	"550,000"
1-May-19	Serangoon	Blk 222 Serangoon Avenue 4	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	94	"4,295"	"403,000"
1-May-19	Serangoon	Blk 226 Serangoon Avenue 4	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	91	"5,167"	"470,000"
1-May-19	Serangoon	Blk 228 Serangoon Avenue 4	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	91	"4,951"	"450,000"
1-May-19	Serangoon	Blk 228 Serangoon Avenue 4	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	91	"4,973"	"452,000"
1-May-19	Serangoon	Blk 410 Serangoon Central	XX to XX	4-Room	Model A	99 Yrs FROM 1989	105	"6,092"	"640,000"
1-May-19	Serangoon	Blk 415 Serangoon Central	XX to XX	4-Room	Model A	99 Yrs FROM 1989	105	"6,243"	"655,000"
1-May-19	Serangoon	Blk 103 Serangoon North Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	91	"3,627"	"330,000"
1-May-19	Serangoon	Blk 111 Serangoon North Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	91	"3,735"	"340,000"
1-May-19	Serangoon	Blk 143 Serangoon North Avenue 1	XX to XX	4-Room	Model A	99 Yrs FROM 1987	103	"4,037"	"415,000"
1-May-19	Serangoon	Blk 144 Serangoon North Avenue 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1987	83	"4,101"	"340,000"
1-May-19	Serangoon	Blk 553 Serangoon North Avenue 3	XX to XX	4-Room	Model A	99 Yrs FROM 1997	102	"3,972"	"405,000"
1-May-19	Serangoon	Blk 507 Serangoon North Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"4,187"	"418,888"
1-May-19	Serangoon	Blk 531 Serangoon North Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1992	103	"3,627"	"373,000"
1-May-19	Serangoon	Blk 540 Serangoon North Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1992	104	"3,574"	"372,000"
28-Jun-19	Tampines	Blk 168C Simei Lane	XX to XX	4-Room	Dbss	99 Yrs FROM 2011	94	"6,684"	"628,000"
28-Jun-19	Tampines	Blk 158 Simei Road	XX to XX	4-Room	Model A	99 Yrs FROM 1989	108	"3,940"	"425,000"
28-Jun-19	Tampines	Blk 161 Simei Road	XX to XX	4-Room	Model A	99 Yrs FROM 1989	108	"3,940"	"425,000"
28-Jun-19	Tampines	Blk 102 Simei Street 1	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,521"	"470,000"
28-Jun-19	Tampines	Blk 107 Simei Street 1	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,381"	"455,000"
28-Jun-19	Tampines	Blk 116 Simei Street 1	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,327"	"450,000"
28-Jun-19	Tampines	Blk 122 Simei Street 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,887"	"410,000"
28-Jun-19	Tampines	Blk 126 Simei Street 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,402"	"370,000"
28-Jun-19	Tampines	Blk 135 Simei Street 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,467"	"375,000"
28-Jun-19	Tampines	Blk 149 Simei Street 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,758"	"400,000"
28-Jun-19	Tampines	Blk 253 Simei Street 1	XX to XX	4-Room	Model A	99 Yrs FROM 1996	101	"4,898"	"495,000"
28-Jun-19	Tampines	Blk 256 Simei Street 1	XX to XX	4-Room	Model A	99 Yrs FROM 1996	101	"4,607"	"465,000"
28-Jun-19	Tampines	Blk 223 Simei Street 4	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,133"	"430,000"
28-Jun-19	Tampines	Blk 390 Tampines Avenue 7	XX to XX	4-Room	Model A	99 Yrs FROM 1994	105	"3,854"	"405,000"
28-Jun-19	Tampines	Blk 869A Tampines Avenue 8	XX to XX	4-Room	Model A	Unknown	92	"5,328"	"490,000"
28-Jun-19	Tampines	Blk 869A Tampines Avenue 8	XX to XX	4-Room	Model A	Unknown	92	"5,436"	"500,000"
28-Jun-19	Tampines	Blk 503 Tampines Central 1	XX to XX	4-Room	Model A	99 Yrs FROM 1990	113	"4,758"	"538,000"
28-Jun-19	Tampines	Blk 522A Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"6,232"	"580,000"
28-Jun-19	Tampines	Blk 522B Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"5,694"	"530,000"
28-Jun-19	Tampines	Blk 522B Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"5,694"	"530,000"
28-Jun-19	Tampines	Blk 522C Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"6,286"	"585,000"
28-Jun-19	Tampines	Blk 523C Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"5,802"	"540,000"
28-Jun-19	Tampines	Blk 523C Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"6,286"	"585,000"
28-Jun-19	Tampines	Blk 109 Tampines Street 11	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"4,080"	"420,000"
28-Jun-19	Tampines	Blk 112 Tampines Street 11	XX to XX	4-Room	Model A	99 Yrs FROM 1982	104	"4,381"	"455,000"
28-Jun-19	Tampines	Blk 248 Tampines Street 21	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	91	"5,081"	"462,000"
28-Jun-19	Tampines	Blk 251 Tampines Street 21	XX to XX	4-Room	Model A	99 Yrs FROM 1985	102	"4,510"	"460,000"
28-Jun-19	Tampines	Blk 265 Tampines Street 21	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"3,595"	"369,800"
28-Jun-19	Tampines	Blk 273 Tampines Street 22	XX to XX	4-Room	Model A	99 Yrs FROM 1984	105	"4,176"	"438,000"
28-Jun-19	Tampines	Blk 275 Tampines Street 22	XX to XX	4-Room	Model A	99 Yrs FROM 1985	105	"3,617"	"380,000"
28-Jun-19	Tampines	Blk 276 Tampines Street 22	XX to XX	4-Room	Model A	99 Yrs FROM 1984	109	"3,746"	"408,000"
28-Jun-19	Tampines	Blk 288 Tampines Street 22	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"3,789"	"390,000"
28-Jun-19	Tampines	Blk 212 Tampines Street 23	XX to XX	4-Room	Model A	99 Yrs FROM 1985	105	"4,306"	"452,000"
28-Jun-19	Tampines	Blk 227 Tampines Street 23	XX to XX	4-Room	New Generation	99 Yrs FROM 1986	91	"4,510"	"410,000"
28-Jun-19	Tampines	Blk 323 Tampines Street 33	XX to XX	4-Room	Model A	99 Yrs FROM 1995	108	"3,757"	"405,000"
28-Jun-19	Tampines	Blk 323 Tampines Street 33	XX to XX	4-Room	Model A	99 Yrs FROM 1995	112	"3,735"	"418,000"
28-Jun-19	Tampines	Blk 366 Tampines Street 34	XX to XX	4-Room	Model A	99 Yrs FROM 1997	102	"3,627"	"370,000"
28-Jun-19	Tampines	Blk 409 Tampines Street 41	XX to XX	4-Room	Simplified	99 Yrs FROM 1986	84	"4,865"	"409,000"
28-Jun-19	Tampines	Blk 446 Tampines Street 42	XX to XX	4-Room	Model A	99 Yrs FROM 1985	105	"4,176"	"438,000"
28-Jun-19	Tampines	Blk 450D Tampines Street 42	XX to XX	4-Room	Model A	99 Yrs FROM 1996	105	"4,047"	"425,000"
28-Jun-19	Tampines	Blk 437 Tampines Street 43	XX to XX	4-Room	Model A	99 Yrs FROM 1986	105	"3,907"	"410,000"
28-Jun-19	Tampines	Blk 488B Tampines Street 45	XX to XX	4-Room	Model A	99 Yrs FROM 1989	103	"3,617"	"372,000"
28-Jun-19	Tampines	Blk 498G Tampines Street 45	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 1997	106	"4,015"	"425,000"
28-Jun-19	Tampines	Blk 709 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	99	"4,349"	"430,000"
28-Jun-19	Tampines	Blk 710 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"4,004"	"400,000"
28-Jun-19	Tampines	Blk 714 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"4,499"	"450,000"
28-Jun-19	Tampines	Blk 725 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"4,230"	"435,000"
